"respondent_id","h1n1_vaccine","seasonal_vaccine"
42125,0.8,0.9875
42126,0.1125,0.875
42127,0.525,0.65
42128,0.1125,0.625
42129,0.0875,0.2375
42130,0.575,0.8625
42131,0.0375,0.1875
42132,0.0125,0.05
42133,0.2125,0.2375
42134,0.0625,0.425
42135,0.0625,0.1125
42136,0.325,0.5125
42137,0.3375,0.5875
42138,0.5125,0.6
42139,0.05,0.0875
42140,0.0125,0.2375
42141,0.2,0.3875
42142,0.0375,0.0625
42143,0.075,0.325
42144,0.05,0.1375
42145,0.1,0.4
42146,0.1875,0.8125
42147,0.375,0.65
42148,0.45,0.6625
42149,0.075,0.4875
42150,0.2125,0.875
42151,0.4,0.9125
42152,0.0875,0.45
42153,0.3125,0.475
42154,0.875,0.9625
42155,0.05,0.5125
42156,0.1125,0.4625
42157,0.2375,0.6375
42158,0.0375,0.525
42159,0.0125,0.05
42160,0.2625,0.6
42161,0.15,0.25
42162,0.075,0.25
42163,0.075,0.8875
42164,0.05,0.1125
42165,0.0625,0.05
42166,0.075,0.15
42167,0.0375,0.55
42168,0.15,0.2875
42169,0.0625,0.2625
42170,0.025,0.175
42171,0.525,0.45
42172,0.025,0.05
42173,0.0125,0.0875
42174,0.3875,0.775
42175,0.1875,0.1625
42176,0.15,0.5875
42177,0.1,0.65
42178,0.0375,0.275
42179,0,0
42180,0.1,0.6375
42181,0.2625,0.4375
42182,0.0875,0.15
42183,0.15,0.1625
42184,0.0875,0.9625
42185,0.15,0.4875
42186,0.175,0.525
42187,0.0625,0.075
42188,0.0375,0.1625
42189,0.0625,0.2375
42190,0.3,0.3875
42191,0.075,0.9625
42192,0,0.05
42193,0.8875,0.95
42194,0.2,0.2
42195,0.425,0.6125
42196,0.225,0.2875
42197,0.0875,0.35
42198,0.1125,0.4
42199,0.3,0.525
42200,0.1125,0.45
42201,0.2625,0.8625
42202,0.3125,0.7
42203,0.125,0.325
42204,0.5125,0.75
42205,0.1125,0.225
42206,0.1375,0.125
42207,0.25,0.6125
42208,0.0375,0.05
42209,0.225,0.8125
42210,0.125,0.0875
42211,0.0875,0.45
42212,0.2125,0.8375
42213,0.2625,0.1625
42214,0.05,0.9625
42215,0.025,0.4375
42216,0.1375,0.5875
42217,0.0875,0.375
42218,0.0125,0.1125
42219,0.1,0.075
42220,0.0875,0.1875
42221,0.075,0.1375
42222,0.3125,0.625
42223,0.1,0.2
42224,0.0625,0.0625
42225,0.275,0.7375
42226,0.1125,0.8125
42227,0.0875,0.125
42228,0.2625,0.3375
42229,0.15,0.1
42230,0.1875,0.625
42231,0.1875,0.7375
42232,0.6625,0.85
42233,0.1875,0.7125
42234,0.7375,0.9125
42235,0.0875,0.2125
42236,0.0375,0.925
42237,0.1125,0.2625
42238,0.225,0.65
42239,0.2,0.125
42240,0.1875,0.55
42241,0.25,0.725
42242,0.0375,0.45
42243,0.0625,0.725
42244,0.325,0.2375
42245,0.0875,0.0375
42246,0.125,0.375
42247,0.1375,0.1125
42248,0.2625,0.725
42249,0.125,0.8875
42250,0.075,0.225
42251,0.15,0.5875
42252,0.0875,0.7625
42253,0.5625,0.95
42254,0.3375,0.5
42255,0.0875,0.275
42256,0.2625,0.8125
42257,0.1,0.4125
42258,0,0.125
42259,0.0375,0.1
42260,0.25,0.4375
42261,0.2125,0.5375
42262,0.025,0.1
42263,0.2375,0.575
42264,0.15,0.15
42265,0.0625,0.475
42266,0,0.475
42267,0.2625,0.675
42268,0.2125,0.3625
42269,0.2,0.525
42270,0.0875,0.1875
42271,0.5375,0.75
42272,0.05,0.05
42273,0.075,0.5
42274,0.1,0.3625
42275,0.75,0.9
42276,0.0625,0.7125
42277,0.025,0.0375
42278,0.05,0.0375
42279,0.1125,0.2125
42280,0.3125,0.325
42281,0.025,0.0875
42282,0.1875,0.4875
42283,0.25,0.2625
42284,0.025,0.05
42285,0.1875,0.3625
42286,0.1125,0.3
42287,0.125,0.3875
42288,0.0625,0.3625
42289,0.125,0.2375
42290,0.025,0.175
42291,0.1875,0.175
42292,0.225,0.7
42293,0.15,0.3375
42294,0.3625,0.875
42295,0.15,0.625
42296,0.1375,0.525
42297,0.0625,0.0625
42298,0.125,0.25
42299,0.3875,0.575
42300,0.0125,0.05
42301,0.375,0.0875
42302,0.175,0.475
42303,0.2125,0.2125
42304,0.025,0.0625
42305,0.25,0.8125
42306,0.0125,0.125
42307,0.75,0.8875
42308,0.125,0.15
42309,0.15,0.875
42310,0.025,0.0125
42311,0.0625,0.775
42312,0.3375,0.5375
42313,0.2125,0.6125
42314,0.075,0.175
42315,0.0875,0.0375
42316,0.075,0.3
42317,0.45,0.7625
42318,0.1375,0.2875
42319,0,0.125
42320,0.2125,0.575
42321,0.6125,0.825
42322,0.1,0.8
42323,0.0375,0.125
42324,0.1125,0.1
42325,0.3375,0.375
42326,0.0375,0.075
42327,0.025,0.0625
42328,0.1,0.7
42329,0.25,0.975
42330,0.0875,0.15
42331,0.05,0.375
42332,0.175,0.15
42333,0.125,0.9
42334,0.6875,0.9125
42335,0.125,0.625
42336,0.0875,0.7
42337,0.2,0.725
42338,0.3375,0.825
42339,0.425,0.5875
42340,0.2125,0.3375
42341,0.275,0.6875
42342,0.025,0.0375
42343,0.2125,0.75
42344,0.15,0.95
42345,0.0375,0.4875
42346,0.3625,0.6125
42347,0.3125,0.9
42348,0.175,0.8375
42349,0.05,0.95
42350,0.175,0.8125
42351,0.7875,0.925
42352,0.15,0.425
42353,0.8125,0.725
42354,0.7625,0.9125
42355,0.0375,0.65
42356,0.2125,0.6
42357,0.0125,0.275
42358,0.0625,0.2
42359,0.3375,0.675
42360,0.6125,0.625
42361,0.1,0.3875
42362,0.2625,0.35
42363,0.1375,0.475
42364,0.0125,0.05
42365,0.4875,0.8875
42366,0.0125,0.0625
42367,0.4125,0.1625
42368,0.4625,0.525
42369,0.425,0.7125
42370,0.2375,0.275
42371,0.5,0.8875
42372,0.325,0.45
42373,0.15,0.3875
42374,0.0125,0.825
42375,0.0875,0.2125
42376,0.1875,0.125
42377,0.05,0.025
42378,0.2,0.85
42379,0.075,0.7875
42380,0.1,0.2
42381,0.15,0.325
42382,0.2375,0.3625
42383,0.2125,0.7375
42384,0.425,0.75
42385,0.2375,0.6375
42386,0.1375,0.6625
42387,0.0375,0.1
42388,0.425,0.575
42389,0.0625,0.2375
42390,0,0.05
42391,0.1125,0.1125
42392,0.025,0.15
42393,0.375,0.625
42394,0.15,0.55
42395,0.25,0.5125
42396,0.15,0.225
42397,0.0875,0.225
42398,0.1375,0.575
42399,0.2125,0.1875
42400,0.25,0.725
42401,0.0875,0.175
42402,0.1375,0.75
42403,0.3125,0.625
42404,0.1125,0.7875
42405,0.4375,0.825
42406,0.0375,0.925
42407,0.2,0.425
42408,0.05,0.1125
42409,0.325,0.6
42410,0.3125,0.85
42411,0.075,0.3625
42412,0.7,0.9
42413,0.0125,0.1
42414,0.0625,0.05
42415,0.1375,0.1
42416,0.2625,0.2375
42417,0.0125,0.05
42418,0.125,0.4
42419,0.1625,0.5125
42420,0.0875,0.25
42421,0.1375,0.475
42422,0.05,0.0875
42423,0.0625,0.075
42424,0.0625,0.475
42425,0.0125,0.075
42426,0.1,0.225
42427,0.0875,0.5125
42428,0.05,0.325
42429,0,0.1125
42430,0.275,0.3625
42431,0.4125,0.4875
42432,0.0625,0.1375
42433,0.2375,0.3
42434,0.0875,0.475
42435,0.0625,0.225
42436,0.0125,0.075
42437,0.05,0.1875
42438,0.35,0.4
42439,0.575,0.9375
42440,0.4375,0.7
42441,0.0875,0.7875
42442,0.125,0.65
42443,0,0.0875
42444,0.1125,0.9375
42445,0.0375,0.1125
42446,0.175,0.725
42447,0.225,0.625
42448,0.0625,0.15
42449,0.1,0.2125
42450,0.175,0.4875
42451,0.1,0.2625
42452,0.1,0.95
42453,0.075,0.275
42454,0.1,0.35
42455,0.0375,0.0875
42456,0.2,0.5375
42457,0.125,0.4125
42458,0.225,0.3875
42459,0.1,0.45
42460,0.3375,0.725
42461,0.275,0.275
42462,0.7625,0.9
42463,0.1875,0.3875
42464,0.475,0.7375
42465,0.175,0.25
42466,0.175,0.5625
42467,0,0.9375
42468,0.1625,0.2
42469,0.075,0.175
42470,0.575,0.8875
42471,0.075,0.5875
42472,0.05,0.3125
42473,0.5125,0.8625
42474,0.0375,0.85
42475,0.425,0.95
42476,0.0375,0.8875
42477,0.2875,0.875
42478,0.025,0.1
42479,0.175,0.3125
42480,0.5625,0.9125
42481,0.1,0.6875
42482,0,0.15
42483,0.6125,0.6875
42484,0.025,0.175
42485,0.0375,0.1
42486,0.7875,0.8375
42487,0.2625,0.6375
42488,0.1125,0.1875
42489,0.6625,0.7375
42490,0.025,0.3375
42491,0.275,0.625
42492,0.25,0.6
42493,0.075,0.85
42494,0.175,0.775
42495,0.3375,0.3375
42496,0.4375,0.7625
42497,0.2,0.2625
42498,0.5125,0.9125
42499,0.05,0.5125
42500,0.15,0.15
42501,0.525,0.925
42502,0.0375,0.1875
42503,0.05,0.1
42504,0.0125,0.075
42505,0.05,0.4375
42506,0.075,0.1125
42507,0.15,0.475
42508,0.15,0.3375
42509,0.2,0.2875
42510,0.1875,0.85
42511,0.4125,0.475
42512,0.475,0.775
42513,0.025,0.2625
42514,0.2375,0.5125
42515,0.45,0.6
42516,0.0875,0.275
42517,0.0625,0.575
42518,0.125,0.1625
42519,0.05,0.0625
42520,0.2125,0.375
42521,0.0875,0.3875
42522,0.125,0.8125
42523,0.8,0.825
42524,0.175,0.7125
42525,0.55,0.875
42526,0.025,0.1875
42527,0.25,0.7
42528,0.0375,0.275
42529,0.5375,0.7625
42530,0.0625,0.5625
42531,0.0125,0.0625
42532,0.0625,0.05
42533,0.0875,0.1
42534,0.025,0.225
42535,0.5375,0.925
42536,0.0375,0.0375
42537,0.0875,0.2
42538,0.0125,0.125
42539,0.4,0.5875
42540,0.175,0.4875
42541,0.1375,0.925
42542,0.0125,0.0625
42543,0.025,0.1875
42544,0.025,0.0875
42545,0.15,0.15
42546,0.075,0.1625
42547,0.1375,0.7625
42548,0.225,0.375
42549,0.1,0.525
42550,0.7875,0.925
42551,0.3125,0.7875
42552,0.05,0.1375
42553,0.75,0.9625
42554,0.125,0.4375
42555,0.5625,0.725
42556,0.4,0.85
42557,0.0625,0.7625
42558,0.1625,0.3
42559,0.15,0.4375
42560,0.1,0.8
42561,0.3375,0.575
42562,0.275,0.425
42563,0.1,0.375
42564,0.05,0.2375
42565,0.375,0.4125
42566,0.1375,0.775
42567,0.3625,0.925
42568,0.425,0.375
42569,0.525,0.7125
42570,0.1125,0.2125
42571,0.075,0.25
42572,0.0625,0.45
42573,0.2125,0.5625
42574,0.2125,0.85
42575,0.15,0.775
42576,0.375,0.5375
42577,0.0375,0.1125
42578,0.65,0.975
42579,0.1625,0.2875
42580,0.025,0.15
42581,0.325,0.6125
42582,0.0625,0.075
42583,0.7,0.975
42584,0.0125,0.7625
42585,0.1625,0.2625
42586,0.475,0.7625
42587,0.0375,0.0125
42588,0.2125,0.2
42589,0.1375,0.5125
42590,0.4875,0.625
42591,0.1375,0.7
42592,0.225,0.65
42593,0.275,0.5
42594,0,0.175
42595,0.375,0.6
42596,0.0625,0.075
42597,0.0875,0.2375
42598,0.2875,0.175
42599,0.075,0.1875
42600,0.25,0.725
42601,0.4125,0.3125
42602,0.625,0.9375
42603,0.6375,0.5875
42604,0.0875,0.45
42605,0.1375,0.325
42606,0.175,0.8875
42607,0.4,0.075
42608,0.0875,0.2125
42609,0.4,0.4625
42610,0.15,0.6625
42611,0.75,0.7375
42612,0.175,0.5
42613,0,0.1875
42614,0.05,0.2625
42615,0.125,0.175
42616,0.175,0.2625
42617,0.1125,0.3125
42618,0.0375,0.8375
42619,0.15,0.3
42620,0.05,0.0875
42621,0.025,0.15
42622,0.1625,0.1625
42623,0.1,0.375
42624,0.075,0.4875
42625,0.125,0.275
42626,0.8,0.8625
42627,0.25,0.4375
42628,0.3625,0.5875
42629,0.5,0.3125
42630,0.1625,0.25
42631,0.1625,0.7375
42632,0.075,0.25
42633,0.025,0.1
42634,0.1375,0.425
42635,0.3875,0.7
42636,0.5875,0.55
42637,0.1625,0.325
42638,0.675,0.6875
42639,0.125,0.7625
42640,0.0625,0.3875
42641,0.2,0.3625
42642,0.075,0.0375
42643,0.3375,0.3875
42644,0.25,0.45
42645,0.175,0.7125
42646,0.225,0.6625
42647,0.375,0.6125
42648,0.2625,0.1125
42649,0.075,0.0875
42650,0.125,0.7
42651,0.4,0.3125
42652,0.4125,0.6
42653,0.3125,0.0875
42654,0.7875,0.9375
42655,0.1125,0.0875
42656,0.1125,0.3
42657,0.0625,0.0875
42658,0.05,0.4375
42659,0.05,0.6
42660,0.325,0.9375
42661,0.1125,0.2
42662,0.0375,0.325
42663,0.1625,0.3875
42664,0.4625,0.5875
42665,0.125,0.8125
42666,0.2375,0.675
42667,0.6125,0.9625
42668,0.025,0.25
42669,0.0125,0.125
42670,0.0375,0.15
42671,0.2125,0.3625
42672,0.525,0.525
42673,0.4,0.7375
42674,0.275,0.6625
42675,0.075,0.35
42676,0.0625,0.2625
42677,0.0875,0.3875
42678,0.05,0.4375
42679,0.0375,0.1625
42680,0.1625,0.2875
42681,0.0625,0.0875
42682,0.05,0.175
42683,0.15,0.5375
42684,0.35,0.875
42685,0.2125,0.7125
42686,0.475,0.8875
42687,0.65,0.9375
42688,0.175,0.4125
42689,0.8125,0.95
42690,0.025,0.025
42691,0.075,0.1
42692,0.05,0.3
42693,0.3375,0.5125
42694,0.1625,0.1625
42695,0.0125,0.1625
42696,0.2375,0.6
42697,0.05,0.1875
42698,0.725,0.975
42699,0.1625,0.3875
42700,0.0875,0.7375
42701,0.0375,0.875
42702,0.0375,0.1375
42703,0.0875,0.125
42704,0.0875,0.8625
42705,0.0125,0.1375
42706,0.3375,0.4
42707,0,0.1
42708,0.0875,0.9625
42709,0.15,0.2875
42710,0.1125,0.2
42711,0.15,0.45
42712,0.1,0.275
42713,0.1125,0.925
42714,0.2,0.775
42715,0.025,0.1
42716,0.4375,0.5375
42717,0.1625,0.3125
42718,0.5125,0.8875
42719,0.1,0.4625
42720,0.625,0.8875
42721,0.0875,0.1125
42722,0.25,0.675
42723,0.35,0.5125
42724,0.0375,0.1125
42725,0.175,0.625
42726,0.1625,0.7
42727,0.1,0.55
42728,0.0375,0.1875
42729,0.2125,0.85
42730,0.2125,0.8125
42731,0.1625,0.525
42732,0.2125,0.425
42733,0.1875,0.3
42734,0.175,0.375
42735,0.1625,0.7
42736,0.35,0.5125
42737,0.075,0.25
42738,0.15,0.8375
42739,0.2,0.5
42740,0.1,0.15
42741,0.175,0.6
42742,0.075,0.1125
42743,0,0.15
42744,0.0125,0.0125
42745,0.025,0.65
42746,0.075,0.15
42747,0.0875,0.625
42748,0.0875,0.4125
42749,0.65,0.875
42750,0.1,0.225
42751,0.0875,0.4125
42752,0.1125,0.35
42753,0.4,0.6375
42754,0.0375,0.25
42755,0.0875,0.225
42756,0.3,0.8625
42757,0.2125,0.525
42758,0.0625,0.2875
42759,0.125,0.3
42760,0.1125,0.2375
42761,0.275,0.4
42762,0.025,0.3625
42763,0.0625,0.625
42764,0.175,0.4625
42765,0,0.05
42766,0.175,0.4125
42767,0.125,0.4875
42768,0.1875,0.4625
42769,0.1125,0.1875
42770,0.075,0.2
42771,0.3875,0.4
42772,0.5375,0.675
42773,0.025,0.5875
42774,0.175,0.225
42775,0.3375,0.1375
42776,0,0.2
42777,0.7125,0.8375
42778,0.15,0.2375
42779,0.3875,0.2125
42780,0.1125,0.1125
42781,0.1375,0.8625
42782,0.05,0.75
42783,0.7375,0.8875
42784,0.0875,0.675
42785,0.025,0.825
42786,0.025,0.4625
42787,0.275,0.9125
42788,0.4375,0.7625
42789,0.0875,0.5625
42790,0.0625,0.1
42791,0.0375,0.0375
42792,0.1125,0.2625
42793,0.325,0.7
42794,0.1625,0.2625
42795,0.1,0.15
42796,0.675,0.8625
42797,0.2875,0.3
42798,0.025,0.3875
42799,0.1,0.6875
42800,0.1875,0.9
42801,0.025,0.175
42802,0.175,0.15
42803,0.475,0.75
42804,0.375,0.8625
42805,0.1625,0.775
42806,0.3875,0.65
42807,0.025,0.0875
42808,0.0875,0.2125
42809,0.1125,0.225
42810,0.0125,0.1875
42811,0.075,0.425
42812,0.5375,0.6125
42813,0.125,0.95
42814,0.075,0.05
42815,0.1375,0.2875
42816,0.125,0.1125
42817,0.375,0.3125
42818,0.2625,0.2875
42819,0.025,0.2875
42820,0.1,0.5
42821,0.6875,0.9875
42822,0.25,0.575
42823,0.0375,0.2
42824,0.575,0.775
42825,0.125,0.85
42826,0.7375,0.55
42827,0.2625,0.4
42828,0.2,0.2
42829,0.0625,0.15
42830,0.5125,0.4625
42831,0.1375,0.8375
42832,0.9,0.925
42833,0.9,0.975
42834,0.175,0.9125
42835,0.35,0.7125
42836,0.025,0.05
42837,0.1,0.8625
42838,0.5875,0.575
42839,0.6,0.7375
42840,0.0375,0.6625
42841,0.1625,0.8375
42842,0.525,0.6125
42843,0.15,0.3125
42844,0.2375,0.6125
42845,0.6,0.85
42846,0.2,0.8625
42847,0.0125,0.1125
42848,0.0875,0.825
42849,0.025,0
42850,0.2125,0.7375
42851,0.05,0.1625
42852,0.125,0.6875
42853,0.1,0.775
42854,0.425,0.4625
42855,0.1,0.9625
42856,0,0.075
42857,0.4,0.675
42858,0.2125,0.525
42859,0.05,0.1875
42860,0.2,0.775
42861,0.0375,0.45
42862,0.0125,0.025
42863,0.0625,0.75
42864,0.1375,0.3125
42865,0.0375,0.225
42866,0.025,0.3125
42867,0.15,0.3
42868,0.2625,0.1875
42869,0.275,0.8875
42870,0.0375,0.55
42871,0.825,0.9125
42872,0.125,0.925
42873,0.1,0.4375
42874,0.1625,0.125
42875,0.0625,0.65
42876,0.225,0.25
42877,0.2125,0.725
42878,0.2625,0.575
42879,0.125,0.5375
42880,0.8375,0.925
42881,0.075,0.5125
42882,0.0875,0.5625
42883,0.275,0.275
42884,0.375,0.525
42885,0.25,0.6
42886,0.5375,0.8375
42887,0.0375,0.3125
42888,0.0375,0.225
42889,0.125,0.1875
42890,0.4125,0.7
42891,0.4,0.4375
42892,0.1125,0.4
42893,0.1375,0.8375
42894,0.1875,0.25
42895,0,0.075
42896,0.0625,0.1625
42897,0.275,0.55
42898,0.25,0.3625
42899,0.05,0.1875
42900,0.1375,0.8375
42901,0.45,0.75
42902,0.6375,0.8875
42903,0.0625,0.6125
42904,0.0625,0.2375
42905,0.5875,0.9
42906,0.125,0.35
42907,0.05,0.275
42908,0.4625,0.825
42909,0.1375,0.5625
42910,0.3375,0.9375
42911,0.95,0.925
42912,0.3375,0.3875
42913,0.2375,0.425
42914,0.275,0.9875
42915,0.75,0.8625
42916,0,0.0625
42917,0.05,0.075
42918,0.125,0.1125
42919,0,0.375
42920,0.2125,0.5875
42921,0.1,0.0875
42922,0.275,0.775
42923,0.0375,0.825
42924,0.125,0.1125
42925,0.075,0.45
42926,0.3875,0.6625
42927,0.0625,0.3
42928,0.1125,0.275
42929,0.05,0.5875
42930,0.45,0.825
42931,0.575,0.5
42932,0.075,0.8875
42933,0.075,0.375
42934,0.1,0.2
42935,0.125,0.85
42936,0.125,0.9125
42937,0.0625,0.7
42938,0.475,0.9
42939,0.125,0.6125
42940,0.2,0.6125
42941,0.0625,0.325
42942,0.775,0.8375
42943,0.25,0.575
42944,0.0375,0.4
42945,0.1125,0.5125
42946,0.1375,0.725
42947,0.0875,0.5125
42948,0.125,0.275
42949,0.025,0.1625
42950,0.575,0.75
42951,0.625,0.8375
42952,0.0125,0.375
42953,0.425,0.625
42954,0.0125,0.05
42955,0.275,0.3375
42956,0.1375,0.6125
42957,0.275,0.2125
42958,0.2625,0.3
42959,0.3375,0.65
42960,0.1,0.6125
42961,0.025,0.05
42962,0.1125,0.2625
42963,0.2,0.2125
42964,0.05,0.7375
42965,0.625,0.825
42966,0.6625,0.95
42967,0.1875,0.325
42968,0.2625,0.75
42969,0,0.025
42970,0.4125,0.25
42971,0.5375,0.7875
42972,0.0375,0.1625
42973,0.275,0.3875
42974,0.075,0.125
42975,0.7625,0.9625
42976,0.225,0.4375
42977,0.075,0.75
42978,0.325,0.4
42979,0.275,0.725
42980,0.0375,0.425
42981,0.1,0.7
42982,0.0375,0.0375
42983,0.1875,0.5875
42984,0.1875,0.3875
42985,0.1125,0.2875
42986,0.0875,0.3125
42987,0.1625,0.5
42988,0.025,0.275
42989,0.0375,0.0875
42990,0.1875,0.5625
42991,0.25,0.275
42992,0.5375,0.8
42993,0.0375,0.225
42994,0.7375,0.8125
42995,0.6125,0.7375
42996,0.525,0.3125
42997,0.0625,0.0625
42998,0.2,0.1625
42999,0.4875,0.5625
43000,0.6625,0.8375
43001,0.3,0.475
43002,0.075,0.175
43003,0.125,0.75
43004,0,0.35
43005,0.175,0.1875
43006,0.5875,0.7375
43007,0.325,0.9
43008,0.25,0.325
43009,0.025,0.0375
43010,0.3625,0.8375
43011,0.2875,0.5375
43012,0.3,0.875
43013,0.075,0.2375
43014,0.3375,0.7375
43015,0.4125,0.925
43016,0.175,0.4625
43017,0.0625,0.0875
43018,0.1125,0.175
43019,0.025,0.075
43020,0.15,0.3
43021,0.075,0.275
43022,0.65,0.8375
43023,0.175,0.6375
43024,0,0.175
43025,0.0625,0.1875
43026,0,0.075
43027,0.0625,0.0875
43028,0.225,0.275
43029,0.65,0.7
43030,0.0125,0.1375
43031,0.075,0.7
43032,0.0625,0.8
43033,0,0.0875
43034,0.5875,0.3875
43035,0.0125,0.0625
43036,0.7375,0.9625
43037,0.225,0.2625
43038,0.7875,0.9875
43039,0.375,0.3375
43040,0.5,0.8125
43041,0.45,0.5375
43042,0.25,0.5875
43043,0,0.1375
43044,0.05,0.1375
43045,0.2625,0.55
43046,0.0625,0.1625
43047,0.35,0.4875
43048,0.025,0.2125
43049,0.025,0.175
43050,0.725,0.9375
43051,0.0125,0.025
43052,0.0375,0
43053,0.175,0.925
43054,0.4375,0.825
43055,0.425,0.5625
43056,0.2375,0.4875
43057,0.0875,0.75
43058,0.1125,0.2875
43059,0.25,0.2375
43060,0.1625,0.6625
43061,0.4375,0.75
43062,0.35,0.3375
43063,0.075,0.4875
43064,0.1875,0.2875
43065,0.55,0.9375
43066,0.075,0.15
43067,0.175,0.325
43068,0.4375,0.4875
43069,0.0375,0.05
43070,0.3625,0.8
43071,0.1125,0.6875
43072,0.825,0.85
43073,0.05,0.025
43074,0.15,0.35
43075,0.7375,0.925
43076,0.35,0.8375
43077,0.0875,0.125
43078,0.2375,0.5125
43079,0.1,0.2625
43080,0.2875,0.2125
43081,0.125,0.55
43082,0.0875,0.2
43083,0.05,0.0125
43084,0.05,0.65
43085,0.125,0.575
43086,0.0125,0.0875
43087,0.0125,0.7
43088,0.55,0.9875
43089,0.3875,0.6625
43090,0.05,0.875
43091,0.25,0.1875
43092,0.1625,0.2375
43093,0.0625,0.8
43094,0.55,0.8125
43095,0.125,0.1875
43096,0.0875,0.2
43097,0.525,0.775
43098,0.2,0.7625
43099,0.0375,0.175
43100,0,0.1375
43101,0.6125,0.8125
43102,0.125,0.225
43103,0.025,0.1125
43104,0.1125,0.6125
43105,0.2,0.3875
43106,0.025,0.075
43107,0.2,0.875
43108,0.325,0.3875
43109,0.0875,0.2
43110,0.0375,0.525
43111,0.0875,0.425
43112,0.025,0.1625
43113,0.2,0.625
43114,0.325,0.5125
43115,0.075,0.4
43116,0.7,0.7875
43117,0.025,0.375
43118,0.0125,0.1375
43119,0.5125,0.9375
43120,0.3375,0.8125
43121,0.1,0.9
43122,0.6625,0.6875
43123,0.075,0.275
43124,0.0125,0.2
43125,0.025,0.1375
43126,0.2875,0.8875
43127,0.025,0.175
43128,0.05,0.65
43129,0.125,0.1875
43130,0.0625,0.8875
43131,0.175,0.4875
43132,0.0875,0.45
43133,0.425,0.4375
43134,0.2125,0.15
43135,0.2625,0.75
43136,0.2875,0.6875
43137,0.1,0.7875
43138,0.3875,0.4625
43139,0.125,0.825
43140,0.075,0.65
43141,0.725,0.975
43142,0.8375,0.9
43143,0.0625,0.275
43144,0.1125,0.725
43145,0.4875,0.8875
43146,0.2625,0.7
43147,0.1,0.2625
43148,0.7125,0.875
43149,0.2875,0.7
43150,0.2,0.8875
43151,0.3125,0.5375
43152,0.0125,0.0625
43153,0.45,0.95
43154,0.1375,0.3875
43155,0.0625,0.1
43156,0.225,0.7125
43157,0.1125,0.2625
43158,0.025,0.0625
43159,0.1625,0.2625
43160,0.075,0.8
43161,0.8625,0.975
43162,0.3625,0.8625
43163,0.1125,0.525
43164,0.425,0.7
43165,0.4125,0.9875
43166,0.5625,0.6375
43167,0.05,0.7
43168,0.1125,0.5875
43169,0.1375,0.1
43170,0.075,0.85
43171,0.1875,0.475
43172,0,0.1125
43173,0.1,0.1
43174,0.0625,0.5375
43175,0.1375,0.65
43176,0.0625,0.1
43177,0.175,0.8375
43178,0.3375,0.2375
43179,0.0625,0.3625
43180,0.0625,0.3875
43181,0.3875,0.6
43182,0.0625,0.425
43183,0.375,0.75
43184,0.1375,0.1375
43185,0.0625,0.175
43186,0.1625,0.6625
43187,0.4375,0.8875
43188,0.025,0.3375
43189,0.25,0.6
43190,0.775,0.975
43191,0.0625,0.15
43192,0.775,0.6875
43193,0.1,0.1375
43194,0.0625,0.25
43195,0.05,0.8875
43196,0.2375,0.0375
43197,0.5875,0.95
43198,0.4625,0.7375
43199,0.275,0.15
43200,0.075,0.2
43201,0.0625,0.85
43202,0.05,0.725
43203,0.0375,0.0875
43204,0.025,0.1875
43205,0.425,0.8625
43206,0.325,0.75
43207,0.175,0.125
43208,0.0875,0.1125
43209,0.65,0.9
43210,0.575,0.575
43211,0.2125,0.75
43212,0.1125,0.8125
43213,0.0875,0.3875
43214,0.0875,0.175
43215,0.0875,0.975
43216,0.2125,0.3
43217,0.2,0.85
43218,0.4625,0.3375
43219,0.05,0.3875
43220,0.025,0.15
43221,0.275,0.4625
43222,0.4375,0.85
43223,0.5625,0.9
43224,0.25,0.3125
43225,0.075,0.375
43226,0.6375,0.875
43227,0.3375,0.325
43228,0.125,0.7625
43229,0.5,0.4125
43230,0.6125,0.525
43231,0.075,0.125
43232,0.05,0.1125
43233,0.3,0.15
43234,0.1375,0.55
43235,0.7125,0.8875
43236,0.225,0.725
43237,0.2,0.3375
43238,0.2375,0.8375
43239,0.6625,0.9
43240,0.0125,0.175
43241,0.3125,0.325
43242,0.2,0.4125
43243,0.025,0.7875
43244,0.075,0.3
43245,0.1125,0.0875
43246,0.0875,0.3125
43247,0.1,0.675
43248,0.15,0.6375
43249,0.0625,0.1625
43250,0.0375,0.1875
43251,0.3875,0.225
43252,0.0875,0.9125
43253,0.375,0.775
43254,0.1125,0.7375
43255,0.2125,0.4
43256,0.05,0.125
43257,0.3,0.5875
43258,0.0625,0.4875
43259,0.15,0.5375
43260,0.7375,0.6875
43261,0.2,0.4
43262,0.125,0.3625
43263,0.0875,0.6375
43264,0.175,0.275
43265,0.2875,0.475
43266,0.0375,0.1125
43267,0.1125,0.7875
43268,0.6,0.625
43269,0.0375,0.9125
43270,0.6625,0.9125
43271,0.6375,0.8
43272,0.2875,0.6125
43273,0.1375,0.1375
43274,0.4125,0.7875
43275,0.125,0.3875
43276,0.225,0.6875
43277,0.1625,0.375
43278,0.1375,0.4125
43279,0.075,0.425
43280,0.175,0.325
43281,0.5,0.725
43282,0.6625,0.65
43283,0.0125,0.0625
43284,0.1875,0.3375
43285,0.0375,0.4625
43286,0.6625,0.875
43287,0.5625,0.8125
43288,0.0875,0.5875
43289,0.025,0.2625
43290,0.125,0.975
43291,0.5375,0.7625
43292,0.4625,0.3875
43293,0.2,0.6375
